country,iso3,year,e_inc_100k,e_pop_num,e_tbhiv_prct,e_hh_contacts,e_prevtx_eligible,lab_xpert,lab_sm,tsr_calculated,priv_new_dx,pub_new_dx,budget_tot,budget_lab,exp_tot,caseb_err_nat,xpert_per_100k_inc,funding_execution_pct,private_sector_pct,priority_score
French Polynesia,PYF,2022,21.0,306279,2.5,,,,,100.0,,,,,,43.0,,13.819653119814834,72.13656387665198,0.2376237623762376
Gabon,GAB,2018,525.0,2192012,31.0,,,,,100.0,,,11253857.0,940717.0,1555244.0,,,13.819653119814834,72.13656387665198,5.158415841584159
Gabon,GAB,2019,521.0,2242785,30.0,,,,,100.0,,,2782611.0,895773.0,783987.0,,,28.17450948048434,72.13656387665198,5.158415841584159
Gabon,GAB,2020,517.0,2292573,30.0,,,,,100.0,,,1574787.0,97441.0,609797.0,,,38.72250659930517,72.13656387665198,5.158415841584159
Gabon,GAB,2021,513.0,2341179,30.0,,,,,100.0,,,356324.0,,3678942.0,,,1032.471009530652,72.13656387665198,5.158415841584159
Gabon,GAB,2022,509.0,2388992,30.0,12000.0,2000.0,,,100.0,,,3378324.0,769536.0,5724912.0,0.0,,169.46012283013707,72.13656387665198,5.158415841584159
Gambia,GMB,2018,162.0,2444916,20.0,,,,,98.36065573770492,,,,,,,,52.64458060938517,72.13656387665198,0.8051476654017489
Gambia,GMB,2019,158.0,2508883,18.0,,,,,98.36065573770492,,,,,676282.0,,,52.64458060938517,72.13656387665198,0.8051476654017489
Gambia,GMB,2020,153.0,2573995,16.0,,,,,98.36065573770492,,,,,,,,52.64458060938517,72.13656387665198,0.8051476654017489
Gambia,GMB,2021,149.0,2639916,13.0,,,,,98.36065573770492,,,,,1380605.0,,,52.64458060938517,72.13656387665198,0.8051476654017489
Gambia,GMB,2022,145.0,2705992,14.0,13000.0,2200.0,,,98.36065573770492,,,,,1208106.0,0.0,,52.64458060938517,72.13656387665198,0.8051476654017489
Georgia,GEO,2018,80.0,3772325,2.1,,,,,98.36065573770492,,,19207261.0,2405040.0,10111582.0,,,52.64458060938517,72.13656387665198,0.8051476654017489
Georgia,GEO,2019,74.0,3770811,1.8,,,,,95.38461538461539,,,12509449.0,1959554.0,12070927.0,,,96.49447389729156,72.13656387665198,0.7677573822825219
Georgia,GEO,2020,69.0,3765912,1.9,,,,,95.74468085106383,,,11619412.0,2273371.0,7866548.0,,,67.70177354929837,72.13656387665198,0.7132175060479437
Georgia,GEO,2021,64.0,3757980,3.0,,,,,85.36585365853658,,,11737477.0,2625782.0,6039046.0,,,51.45097195930608,72.13656387665198,0.7410336063258967
Georgia,GEO,2022,60.0,3744385,2.9,2500.0,230.0,,,85.36585365853658,,,11423652.0,2654513.0,,42.0,,51.45097195930608,72.13656387665198,0.7410336063258967
Germany,DEU,2018,7.0,82896696,2.6,,,,,76.32850241545893,,,,,,,,30.347330374232236,72.13656387665198,0.09052289623289812
Germany,DEU,2019,6.1,83148141,2.6,,,,,79.16666666666666,,,,,,,,30.347330374232236,72.13656387665198,0.0760914760914761
Germany,DEU,2020,5.3,83328988,2.6,,,,,84.52380952380952,,,,,,,,30.347330374232236,72.13656387665198,0.06197104677060134
Germany,DEU,2021,5.0,83408554,2.6,,,,,80.0,,,,,,,,30.347330374232236,72.13656387665198,0.06172839506172839
Germany,DEU,2022,5.1,83369843,2.6,2700.0,65.0,,,80.0,,,,,,42.0,,30.347330374232236,72.13656387665198,0.06172839506172839
Ghana,GHA,2018,148.0,30870641,19.0,,,,,80.85676037483266,1965.0,759.0,28983126.0,6980002.0,8795605.0,,,30.347330374232236,72.13656387665198,1.8080363713673606
Ghana,GHA,2019,144.0,31522290,21.0,,,,,79.56204379562044,2940.0,1603.0,20032211.0,3557819.0,11749262.0,,,58.651848265775556,64.71494607087827,1.7874422397390595
Ghana,GHA,2020,140.0,32180401,18.0,,,,,82.27642276422765,2611.0,,20237786.0,3557819.0,6980998.0,,,34.494870140439275,64.71494607087827,1.6811481011422433
Ghana,GHA,2021,136.0,32833031,14.0,,,,,82.27642276422765,3063.0,1036.0,8259686.0,2488054.0,5722439.0,,,69.28155622380802,74.72554281532081,1.6811481011422433
Ghana,GHA,2022,133.0,33475870,14.0,27000.0,4800.0,,,82.27642276422765,3096.0,2060.0,11742230.0,5184613.0,7426674.0,44.0,,63.247560301578154,60.04654771140419,1.6811481011422433
Greece,GRC,2018,4.4,10633271,3.5,,,,,0.0,,,,,,,,85.71428571428571,74.31754546500605,4.4
Greece,GRC,2019,4.7,10574024,3.6,,,,,0.0,,,,,,,,85.71428571428571,74.31754546500605,4.4
Greece,GRC,2020,4.2,10512232,3.6,,,,,0.0,,,,,,,,85.71428571428571,74.31754546500605,4.4
Greece,GRC,2021,2.1,10445365,3.6,,,,,0.0,,,,,,,,85.71428571428571,74.31754546500605,4.4
Greece,GRC,2022,2.2,10384971,3.6,340.0,6.1,,,0.0,,,,,,,,85.71428571428571,74.31754546500605,4.4
Greenland,GRL,2018,101.0,55931,2.0,,,,,100.0,,,,,1320000.0,,,85.71428571428571,74.31754546500605,0.4752475247524752
Greenland,GRL,2019,130.0,55931,,,,,,100.0,,,1320000.0,,,,,85.71428571428571,74.31754546500605,0.4752475247524752
Greenland,GRL,2020,152.0,56026,,,,,,100.0,,,,,1400000.0,,,85.71428571428571,74.31754546500605,0.4752475247524752
Greenland,GRL,2021,70.0,56243,13.0,,,,,100.0,,,1400000.0,,1200000.0,,,85.71428571428571,74.31754546500605,0.4752475247524752
Greenland,GRL,2022,118.0,56466,,,,,,100.0,,,1200000.0,,,42.0,,85.71428571428571,74.31754546500605,0.4752475247524752
Grenada,GRD,2018,2.1,121838,0.0,,,,,100.0,,,,,,,,100.0,74.31754546500605,0.4752475247524752
Grenada,GRD,2019,3.1,122724,33.0,,,,,100.0,,,,,,,,100.0,74.31754546500605,0.4752475247524752
Grenada,GRD,2020,3.1,123663,0.0,,,,,100.0,,,,,,,,100.0,74.31754546500605,0.4752475247524752
Grenada,GRD,2021,3.1,124610,0.0,,,,,100.0,,,,,,,,100.0,74.31754546500605,0.4752475247524752
Grenada,GRD,2022,3.1,125438,0.0,,,,,100.0,,,,,,42.0,,100.0,74.31754546500605,0.4752475247524752
Guam,GUM,2018,48.0,168678,0.0,,,,,100.0,,,1822356.0,,1822356.0,,,100.0,74.31754546500605,0.4752475247524752
Guam,GUM,2019,54.0,168624,1.4,,,,,90.0,,,1413742.0,,1413742.0,,,100.0,74.31754546500605,0.5934065934065934
Guam,GUM,2020,39.0,169231,0.0,,,,,90.0,,,1097324.0,,1144987.0,,,104.34356671320413,74.31754546500605,0.5934065934065934
Guam,GUM,2021,39.0,170534,1.8,,,,,100.0,,,1073638.0,,1073638.0,,,100.0,74.31754546500605,0.38613861386138615
Guam,GUM,2022,39.0,171774,1.7,,,,,100.0,,,817226.0,,1073638.0,42.0,,131.37589846627492,74.31754546500605,0.38613861386138615
Guatemala,GTM,2018,26.0,16850176,7.0,,,,,98.59154929577466,,,19361048.0,710407.0,2701759.0,,,13.954611341286896,74.31754546500605,0.26106632725215667
Guatemala,GTM,2019,26.0,17106338,12.0,,,,,94.80812641083521,,,2901638.0,594496.0,4706077.0,,,162.18690960071518,74.31754546500605,0.271375727446222
Guatemala,GTM,2020,25.0,17362718,7.5,,,,,97.28260869565217,,,3174284.0,594497.0,2854448.0,,,89.92415297434005,74.31754546500605,0.25436850254368504
Guatemala,GTM,2021,26.0,17608483,8.9,,,,,97.75280898876404,,,5607739.0,1866796.0,3634634.0,,,64.81460709922484,74.31754546500605,0.2632836500170668
Guatemala,GTM,2022,26.0,17843908,8.0,11000.0,1400.0,,,97.75280898876404,,,7122722.0,3026862.0,4834057.0,42.0,,67.86811278047915,74.31754546500605,0.2632836500170668
Guinea,GIN,2018,176.0,12554864,25.0,,,,,75.05900865460268,,,3973994.0,2025360.0,1830409.0,,,46.05968202267039,74.31754546500605,4.746314820370121
Guinea,GIN,2019,176.0,12877539,23.0,,,,,75.05900865460268,,,4401462.0,2305360.0,2110698.0,,,47.95447512667382,74.31754546500605,4.746314820370121
Guinea,GIN,2020,175.0,13205153,29.0,,,,,75.05900865460268,,,4286720.0,2305360.0,3327455.0,,,77.62240127650045,74.31754546500605,4.746314820370121
Guinea,GIN,2021,175.0,13531906,20.0,,,,,75.05900865460268,,,2479804.0,85680.0,2479724.0,,,99.99677393858548,74.31754546500605,4.746314820370121
Guinea,GIN,2022,175.0,13859341,19.0,57000.0,9800.0,,,75.05900865460268,,,2806884.0,383824.0,1785492.0,42.0,,63.61117880183149,74.31754546500605,4.746314820370121
Guinea-Bissau,GNB,2018,361.0,1924955,35.0,,,,,75.05900865460268,,,2847014.0,209341.0,1904761.0,,,66.9038157170987,74.31754546500605,4.746314820370121
Guinea-Bissau,GNB,2019,361.0,1970457,31.0,,,,,75.05900865460268,,,2882732.0,198776.0,1564117.0,,,54.25814817333002,74.31754546500605,4.746314820370121
Guinea-Bissau,GNB,2020,361.0,2015828,32.0,,,,,75.05900865460268,,,2124043.0,271507.0,1261697.0,,,59.400727763044344,74.31754546500605,4.746314820370121
Guinea-Bissau,GNB,2021,361.0,2060721,29.0,,,,,74.61847389558233,,,,,1561387.0,,,59.400727763044344,74.31754546500605,4.773965691220989
Guinea-Bissau,GNB,2022,361.0,2105566,29.0,17000.0,2600.0,,,74.61847389558233,,,18110178.0,672190.0,1119893.0,42.0,,6.183776879498368,74.31754546500605,4.773965691220989
Guyana,GUY,2018,82.0,785514,19.0,,,,,72.72727272727273,,,1541791.0,60000.0,1154954.0,,,74.90989375343351,74.31754546500605,1.1122071516646115
Guyana,GUY,2019,78.0,798753,19.0,,,,,86.66666666666667,,,1687295.0,100000.0,1064314.0,,,63.07812208297897,74.31754546500605,0.8897338403041825
Guyana,GUY,2020,57.0,797202,19.0,,,,,80.0,,,1258773.0,40000.0,980374.0,,,77.88330382046644,74.31754546500605,0.7037037037037037
Guyana,GUY,2021,64.0,804567,20.0,,,,,87.5,,,1551382.0,150343.0,870147.0,,,56.08850689256418,74.31754546500605,0.7231638418079096
Guyana,GUY,2022,60.0,808726,15.0,540.0,69.0,,,87.5,,,1832112.0,119730.0,693469.0,42.0,,37.85079733116753,74.31754546500605,0.7231638418079096
Haiti,HTI,2018,176.0,11012421,15.0,,,,,81.93172356369692,,,10939238.0,661052.0,6169025.0,,,56.39355318898812,74.31754546500605,2.049879017278943
Haiti,HTI,2019,170.0,11160438,16.0,,,,,81.93172356369692,,,12501445.0,1760355.0,9965961.0,,,79.71847254457384,74.31754546500605,2.049879017278943
Haiti,HTI,2020,164.0,11306801,13.0,,,,,82.27459016393442,,,13625935.0,1156286.0,10091744.0,,,74.06276339935572,74.31754546500605,1.969388257296127
Haiti,HTI,2021,159.0,11447569,14.0,,,,,83.47732181425485,,,10036315.0,1185231.0,4056664.0,,,40.419855295494415,74.31754546500605,1.8821619410426202
Haiti,HTI,2022,154.0,11584996,15.0,26000.0,3500.0,,,83.47732181425485,,,11655253.0,2835804.0,4735535.0,42.0,,40.63004895732422,74.31754546500605,1.8821619410426202
Honduras,HND,2018,37.0,9792850,6.4,,,,,92.3076923076923,,,11017266.0,1103078.0,3671350.0,,,33.3236031516349,74.31754546500605,0.3965375103050289
Honduras,HND,2019,31.0,9958829,5.6,,,,,95.91836734693877,,,4920449.0,600343.0,4897219.0,,,99.52788861341719,74.31754546500605,0.31985681196041277
Honduras,HND,2020,30.0,10121763,5.1,,,,,95.1219512195122,,,3307952.0,287006.0,1862001.0,,,56.288634176070275,74.31754546500605,0.31210352702359806
Honduras,HND,2021,30.0,10278345,5.7,,,,,90.19607843137256,,,3376260.0,444347.0,557125.0,,,16.50124694188244,74.31754546500605,0.3289615136529778
Honduras,HND,2022,31.0,10432860,6.3,6200.0,780.0,,,90.19607843137256,,,739422.0,406380.0,655412.0,44.0,,88.6384229844392,74.31754546500605,0.3289615136529778
Hungary,HUN,2018,7.1,9776358,1.1,,,,,33.33333333333333,,,,,2100000.0,,,100.0,74.31754546500605,0.20679611650485438
Hungary,HUN,2019,6.2,9771796,1.1,,,,,80.0,,,2100000.0,,2100000.0,,,100.0,74.31754546500605,0.07654320987654321
Hungary,HUN,2020,4.5,9750573,1.1,,,,,80.0,,,2100000.0,,,,,100.0,74.31754546500605,0.05555555555555555
Hungary,HUN,2021,3.7,9709786,1.1,,,,,100.0,,,,,,,,100.0,74.31754546500605,0.03663366336633664
Hungary,HUN,2022,5.0,9967308,1.1,310.0,7.0,,,100.0,,,,,,42.0,,100.0,74.31754546500605,0.03663366336633664
Iceland,ISL,2018,2.6,352946,2.1,,,,,100.0,,,,,,,,83.37478510676176,74.31754546500605,0.03762376237623762
Iceland,ISL,2019,4.1,360774,2.1,,,,,100.0,,,,,,,,83.37478510676176,74.31754546500605,0.03762376237623762
Iceland,ISL,2020,3.8,366669,2.1,,,,,100.0,,,,,,,,83.37478510676176,74.31754546500605,0.03762376237623762
Iceland,ISL,2021,2.2,370335,2.1,,,,,100.0,,,,,,,,83.37478510676176,74.31754546500605,0.03762376237623762
Iceland,ISL,2022,4.9,372899,2.1,13.0,0.34,,,100.0,,,,,,,,83.37478510676176,74.31754546500605,0.03762376237623762
India,IND,2018,208.0,1369003306,3.5,,,,,84.84979606881575,542527.0,187485.0,579506368.0,95306868.0,483162189.0,,,83.37478510676176,74.31754546500605,2.422836273638562
India,IND,2019,202.0,1383112050,2.6,,,,,84.217101259773,678895.0,310902.0,583000000.0,66046460.0,432567659.0,,,74.19685403087477,68.58931679930329,2.3704162311767667
India,IND,2020,197.0,1396387127,2.0,,,,,85.25828591858384,559923.0,,496700000.0,53936500.0,395044288.0,,,79.53378055164083,68.58931679930329,2.2838385657922924
India,IND,2021,200.0,1407563842,1.8,,,,,86.9662602652031,693660.0,54428.0,544258912.0,111755426.0,296775986.0,,,54.528456853270605,92.72438536642747,2.2735989843950906
India,IND,2022,199.0,1417173173,1.7,3600000.0,360000.0,,,86.9662602652031,809484.0,60220.0,582134236.0,187059953.0,301401988.0,42.0,,51.775341383632345,93.07580510150581,2.2735989843950906
Indonesia,IDN,2018,316.0,267066843,2.4,,,,,82.89337360825344,101839.0,166298.0,294489425.0,60171533.0,79063469.0,,,26.847642831317287,37.98021160824504,3.766686049312861
Indonesia,IDN,2019,312.0,269582878,2.3,,,,,83.16646557303694,109216.0,121512.0,366335846.0,86363121.0,92501276.0,,,25.250402604608883,47.335390589785376,3.7069395498051
Indonesia,IDN,2020,301.0,271857970,2.3,,,,,86.39828063624522,74547.0,,429305458.0,190400185.0,100058561.0,,,23.30707870944422,47.335390589785376,3.4440036784335932
Indonesia,IDN,2021,339.0,273753191,2.3,,,,,86.88552447194327,98309.0,115006.0,515382378.0,204150835.0,118630629.0,,,23.017983164337064,46.08630429177508,3.857290515552683
Indonesia,IDN,2022,385.0,275501339,2.3,940000.0,98000.0,,,86.88552447194327,198825.0,211433.0,441724633.0,174771464.0,113076529.0,42.0,,25.598873269084816,48.463405954301926,3.857290515552683
Iran (Islamic Republic of),IRN,2018,14.0,85617562,3.5,,,,,89.171974522293,2316.0,6590.0,5395126.0,,816256.0,,,15.129507633371306,26.004940489557605,0.1552588825316098
Iran (Islamic Republic of),IRN,2019,13.0,86564202,3.3,,,,,87.1875,2063.0,6461.0,,,1219581.0,,,15.129507633371306,24.2022524636321,0.147413182140326
Iran (Islamic Republic of),IRN,2020,12.0,87290193,2.4,,,,,89.26553672316385,1818.0,,,,1147056.0,,,15.129507633371306,24.2022524636321,0.13294110283532576
Iran (Islamic Republic of),IRN,2021,12.0,87923432,2.1,,,,,84.15841584158416,2112.0,4087.0,1835571.0,,,,,15.129507633371306,34.070011292143896,0.14091384722706662
Iran (Islamic Republic of),IRN,2022,11.0,88550570,1.9,12000.0,320.0,,,84.15841584158416,2483.0,4778.0,7100000.0,,,42.0,,15.129507633371306,34.196391681586555,0.14091384722706662
Iraq,IRQ,2018,31.0,40590700,0.0,,,,,42.857142857142854,3714.0,2523.0,23610000.0,1000000.0,21410000.0,,,90.68191444303262,59.54785954785955,0.15960912052117265
Iraq,IRQ,2019,28.0,41563520,0.05,,,,,42.857142857142854,3111.0,2673.0,22380000.0,1000000.0,20748000.0,,,92.70777479892762,53.786307053941904,0.15960912052117265
Iraq,IRQ,2020,26.0,42556984,0.05,,,,,42.857142857142854,2281.0,,23028000.0,1000000.0,20668000.0,,,89.75160673962132,53.786307053941904,0.15960912052117265
Iraq,IRQ,2021,24.0,43533592,0.04,,,,,42.857142857142854,2281.0,2712.0,23028000.0,1000000.0,20618000.0,,,89.53447976376584,45.68395754055678,0.15960912052117265
Iraq,IRQ,2022,23.0,44496122,0.02,16000.0,630.0,,,42.857142857142854,2830.0,2238.0,23680000.0,1000000.0,3283450.0,44.0,,13.865920608108109,55.84056827150749,0.15960912052117265
